rating_id,clip_id,clip_path,media_sha256,true_label,rating_source,gold_source,judge_role,calibration_stratum,inclusion_probability
r_91327ec3c3d59ef86170,t6_r_91327ec3c3d59ef86170,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0192/candidate_02_seed2026500702.wav,0e3bf88597cfe6c63992ebc36c34b4881ef69b7e3a7c6900f6d0c0899f06d0e6,yes,pi:Richard,t6_fresh_pi,judge_evaluation,instrumental|low|old0|corrected1|disagree1|spine,0.05102040816326531
r_a55e2e67d4d889c4fc0f,t6_r_a55e2e67d4d889c4fc0f,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0058/candidate_04_seed2026110704.wav,b7993f1ce10e643cd01beb441e4820e7c5683c710c3ff88b6281d43294723d0f,no,pi:Richard,t6_fresh_pi,judge_evaluation,instrumental|low|old0|corrected0|disagree0|spine,0.005482456140350877
r_d35b26d21e659415a6fa,t6_r_d35b26d21e659415a6fa,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0253/candidate_03_seed2026305703.wav,22a51ef6bcff2e12d73b800c177eed518d89341a70e20aba6939b57c2448af11,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|boundary|old1|corrected1|disagree0|spine,0.009765625
r_09e92121ec323a1e1e4b,t6_r_09e92121ec323a1e1e4b,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0163/candidate_00_seed2026215700.wav,b175137393cc7cdf8991e95e7c626d80d91f7793d65f6406a13331428bcf6560,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|low|old0|corrected0|disagree0|spine,0.10344827586206896
r_6afe55d634d1ef90171c,t6_r_6afe55d634d1ef90171c,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0158/candidate_02_seed2026466702.wav,499572aa02322ae48d105ffd34e0d534993772b91e0aeb34936e9d001031e47f,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|boundary|old1|corrected1|disagree0|spine,0.006459948320413436
r_2f4fce54b4068da154ff,t6_r_2f4fce54b4068da154ff,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0014/candidate_00_seed2026322700.wav,06c26c233f1f2e88162d3ecfcc46991367579e295eb4165f688f8b65a6d2b490,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|boundary|old0|corrected1|disagree1|spine,0.012307692307692308
r_a1f0ae46d90a072590d6,t6_r_a1f0ae46d90a072590d6,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0466_68bf0245123c.flac,51f557f579f25020cf10a200b4dc8ae3980fd63facd31dc196bab1cd66a5caea,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|low|old0|corrected1|disagree1|Batch3_keep,0.02262443438914027
r_9a9d3310eafe607a6004,t6_r_9a9d3310eafe607a6004,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0215/candidate_04_seed2026267704.wav,533a73ddba39f385e45e37a4b28149512f25e700704effa18905b8ef398446a6,no,pi:Richard,t6_fresh_pi,judge_evaluation,instrumental|low|old0|corrected0|disagree0|spine,0.005482456140350877
r_72ddf26677bafd8b4d8b,t6_r_72ddf26677bafd8b4d8b,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0226/candidate_02_seed2026534702.wav,03900f0509fa750ec200dc11f07f2413dea346671153a9b257e55a74798e63ec,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|boundary|old0|corrected1|disagree1|spine,0.009765625
r_a0118f84c0d68f06ecda,t6_r_a0118f84c0d68f06ecda,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0036/candidate_06_seed2026088706.wav,7a5bbd996977b8c0f14c5dc3b7fa4c0e982b371de33bfbf3f17db7c3b68934ec,no,pi:Richard,t6_fresh_pi,judge_evaluation,instrumental|low|old1|corrected0|disagree1|spine,0.14285714285714285
r_cdfcf2e87ed7e2d43162,t6_r_cdfcf2e87ed7e2d43162,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0019/candidate_04_seed2026071704.wav,8a0f7f8341d003fd98529176be5b9dfdcd669086b8811716cb70f7de26fe4000,no,pi:Richard,t6_fresh_pi,judge_evaluation,instrumental|low|old0|corrected0|disagree0|spine,0.004366812227074236
r_81491b7ba5186b6be032,t6_r_81491b7ba5186b6be032,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0024/candidate_03_seed2026332703.wav,fad842e629234f989303b875a6239901bc9afdcb90fd0fce4d4f3a6999d4b8f3,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|low|old0|corrected0|disagree0|spine,0.10344827586206896
r_4c548e45d4f5b76aacb5,t6_r_4c548e45d4f5b76aacb5,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0004/candidate_07_seed2026312707.wav,210933ca38e85949966ef8fed5559a1a87a2be928afec7c052243d5b94fc0053,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|high|old1|corrected1|disagree0|spine,0.009765625
r_6db9f55db2a40f306e88,t6_r_6db9f55db2a40f306e88,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0234/candidate_05_seed2026542705.wav,746171d21f44bbea6a348f01d6c7eab24ecab8edd642ec1a06b7043cb30942c6,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|high|old1|corrected1|disagree0|spine,0.009765625
r_36cd38a9cb9920995018,t6_r_36cd38a9cb9920995018,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0245/candidate_02_seed2026297702.wav,7349994a23df3e309b893d1d4fa0cf37bc3cdf7eb7517f603f39b112401a9736,no,pi:Richard,t6_fresh_pi,judge_evaluation,instrumental|low|old1|corrected0|disagree1|spine,0.16666666666666666
r_2282983c958c8e74bd8d,t6_r_2282983c958c8e74bd8d,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0249/candidate_02_seed2026557702.wav,26ed8b259b4d7d94a5bd007af84df6bddce9059104b120e20f9319d7b715be47,unsure,pi:Richard,t6_fresh_pi,judge_evaluation,instrumental|low|old1|corrected1|disagree0|spine,0.35714285714285715
r_060cfe2060a1ca4ac58c,t6_r_060cfe2060a1ca4ac58c,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0059/candidate_06_seed2026367706.wav,66edea5ba0394cb4d6df9b6f4f2d3641f8dbba3cceef4a90dabcac21ae8df963,yes,pi:Richard,t6_fresh_pi,judge_evaluation,instrumental|boundary|old0|corrected1|disagree1|spine,0.038461538461538464
r_95be1fa6953873245feb,t6_r_95be1fa6953873245feb,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0238/candidate_07_seed2026290707.wav,23552023f488d8d24ba2a8d328f69f6fed23397d42dcbc1976c027dd30f5401c,yes,pi:Richard,t6_fresh_pi,judge_evaluation,instrumental|high|old1|corrected1|disagree0|spine,0.02074688796680498
r_ab24ade73bc55b0bd60a,t6_r_ab24ade73bc55b0bd60a,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0214/candidate_07_seed2026266707.wav,2f086cf61e4bee4653988cb7a34e8ccaf86fbc2675ee36bcd05584d6db4b4390,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|high|old1|corrected1|disagree0|spine,0.0036133694670280035
r_4232db182cccfaf10996,t6_r_4232db182cccfaf10996,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0006/candidate_06_seed2026314706.wav,27805a34b2e6229c5a5c0e8ad43d57bdfe546f112166680c640b08f3273c2728,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|high|old1|corrected1|disagree0|spine,0.0036003600360036
r_e3a40c0a9840d6148e47,t6_r_e3a40c0a9840d6148e47,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0024/candidate_05_seed2026332705.wav,7615c301fcec042be68cb996030d42bb6b7cab6bd39c0906cf8776f02349157c,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|low|old0|corrected0|disagree0|spine,0.09615384615384616
r_9042e344ca14e3d8af54,t6_r_9042e344ca14e3d8af54,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0195/candidate_01_seed2026247701.wav,3a4bce6e695b2c253bb54cdab2873cfc367d38ffddbe30f3ffcd83b4794c0d37,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|low|old0|corrected0|disagree0|spine,0.10344827586206896
r_e479ec9344b963874510,t6_r_e479ec9344b963874510,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0076/candidate_06_seed2026128706.wav,37048c0786e889a843db1b5a9e74c9734ddd0108b6d4b1b425bd7e9036860131,yes,pi:Richard,t6_fresh_pi,judge_evaluation,instrumental|low|old1|corrected1|disagree0|spine,0.3
r_f2b60ecf62cd801d5db4,t6_r_f2b60ecf62cd801d5db4,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/stage3_intervention_20260707/keep/full64/vocal_hints/held_out_0142/vocal_hints_s34_2031902034.flac,44bb47c80f9c0c21689396b1d89c2ced9a093cdb8fb003b7111bce7f294a97ee,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|low|old0|corrected1|disagree1|Stage3,0.008771929824561403
r_39da1819785886cac0d9,t6_r_39da1819785886cac0d9,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0104/candidate_01_seed2026412701.wav,8b9062017197d5da891c85be287a0fd56a84678ab1a431edf23603886216f370,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|high|old1|corrected1|disagree0|spine,0.0036133694670280035
r_f6688212e68fd081cdea,t6_r_f6688212e68fd081cdea,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0055/candidate_03_seed2026107703.wav,16d298b124a300ba5bd8670b520cef8e026f1a6a27f5f71bef6bbded984a75d7,yes,pi:Richard,t6_fresh_pi,judge_evaluation,instrumental|low|old1|corrected0|disagree1|spine,0.16666666666666666
r_e78af08f009614bb6281,t6_r_e78af08f009614bb6281,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0187/candidate_02_seed2026239702.wav,3c0a9179249636c380fe8e96b8beaedd356ace4980a20eab84a0db9287a261de,yes,pi:Richard,t6_fresh_pi,judge_evaluation,instrumental|boundary|old1|corrected1|disagree0|spine,0.009765625
r_1ae39fe39cbabc0bace5,t6_r_1ae39fe39cbabc0bace5,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0213/candidate_02_seed2026265702.wav,a7668e7045f8b0cbfe4adff44f3a0ecf4c01a17a5a7939f0eeb1fbb655c53597,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|high|old1|corrected1|disagree0|spine,0.009765625
r_5a1991cca9bcef96ac22,t6_r_5a1991cca9bcef96ac22,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0204/candidate_01_seed2026512701.wav,6b2bb8e010eb230aef8da11ad9a631589b0f67bfe6e50e42f1469a30f1e405e8,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|boundary|old0|corrected1|disagree1|spine,0.009146341463414634
r_5f30abd90079c8344645,t6_r_5f30abd90079c8344645,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0033/candidate_00_seed2026341700.wav,dd4415285f2cead48253dc52e91ac4ffb3304d71fb95bfe5d35a384bde58288b,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|boundary|old1|corrected1|disagree0|spine,0.009765625
r_f9c8ab5b14caa4040148,t6_r_f9c8ab5b14caa4040148,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0218/candidate_06_seed2026270706.wav,5794b9f76f3c36a23755334d4219ac3c99b900aacc149b37f10f2146aad96318,yes,pi:Richard,t6_fresh_pi,judge_evaluation,instrumental|boundary|old1|corrected1|disagree0|spine,0.009765625
r_b8d60986f6641c6bcbe5,t6_r_b8d60986f6641c6bcbe5,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/stage3_intervention_20260707/keep/full64/vocal_guidance/held_out_0142/vocal_guidance_s4_2031901004.flac,74dfe25a337413065a10093cb0742d055242613d93772997da687e9b150a0f48,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|low|old1|corrected0|disagree1|Stage3,0.3333333333333333
r_6c6bd0b36499dcf2df4d,t6_r_6c6bd0b36499dcf2df4d,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0044/candidate_06_seed2026352706.wav,33f56f9aabc10dc566a51bfcb1aaa04d3f0412ccd16a15bbc8d1aa9fc616e041,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|boundary|old0|corrected1|disagree1|spine,0.009146341463414634
r_0dfe388c1b0c91c60589,t6_r_0dfe388c1b0c91c60589,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0163/candidate_07_seed2026471707.wav,3cffe372f7a5c2ce5bc366a26ae4039b117ec706620109e0c3cbb3d95341079e,no,pi:Richard,t6_fresh_pi,judge_evaluation,instrumental|low|old0|corrected0|disagree0|spine,0.009765625
r_cf53ce5e191e60f9b304,t6_r_cf53ce5e191e60f9b304,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0070/candidate_07_seed2026378707.wav,7d19961e30789bcc78017946607c98c11cf27a10148b2bae05639ab470ede573,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|low|old0|corrected1|disagree1|spine,0.02877697841726619
r_3efe93e2d235eb4bfc4d,t6_r_3efe93e2d235eb4bfc4d,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0012/candidate_06_seed2026064706.wav,2e03a7d47834a893987f42a6ea323238b0c20ef0e66e7931dea987e14ab8f579,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|boundary|old1|corrected1|disagree0|spine,0.009765625
r_35052864c60ff5f54ab6,t6_r_35052864c60ff5f54ab6,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0108/candidate_00_seed2026416700.wav,ffc670658c78023f8b598ec6e95571cc2b6ecb05defaf6170ebe923d8f565fbd,yes,pi:Richard,t6_fresh_pi,judge_evaluation,instrumental|high|old1|corrected1|disagree0|spine,0.02032520325203252
r_c6f573130f54ff23b4d1,t6_r_c6f573130f54ff23b4d1,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0038/candidate_00_seed2026090700.wav,dbf75f678ceb0fe8e3119013ad431baec17676f350191125f80df1a6b0780ac6,yes,pi:Richard,t6_fresh_pi,judge_evaluation,instrumental|boundary|old1|corrected1|disagree0|spine,0.04807692307692308
r_1da7c127f1372a25ac40,t6_r_1da7c127f1372a25ac40,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0038/candidate_07_seed2026090707.wav,a7401aa7ce7b1aa8f43f212caec1880b8307a7033ed8438305bdd0f615ee1591,yes,pi:Richard,t6_fresh_pi,judge_evaluation,instrumental|low|old1|corrected1|disagree0|spine,0.3
r_5bdefe863792271fe593,t6_r_5bdefe863792271fe593,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0166_f634824cc7a7.flac,97eb5c98cffa2456c1eefecd70cdffd59e8cf519835a9e38abdc2410155604aa,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|low|old0|corrected1|disagree1|Batch3_keep,0.02262443438914027
r_abfdd69b8fab06d31631,t6_r_abfdd69b8fab06d31631,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0058/candidate_02_seed2026110702.wav,dcc85eb490b5a16401dbb6ef8b7c3f1dfc71baad8cc708acbaaf7983af84b45f,yes,pi:Richard,t6_fresh_pi,judge_evaluation,instrumental|boundary|old1|corrected1|disagree0|spine,0.04807692307692308
r_1f477ed2b0c77ee3089e,t6_r_1f477ed2b0c77ee3089e,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0159/candidate_00_seed2026211700.wav,6c2e34d9dda40cd3e36f8182aec449bdebb66df06880f377de8bd2a2d853899c,yes,pi:Richard,t6_fresh_pi,judge_evaluation,instrumental|boundary|old1|corrected1|disagree0|spine,0.04807692307692308
r_a209b12bdf1338b56113,t6_r_a209b12bdf1338b56113,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0040/candidate_05_seed2026092705.wav,3635999341248b67a25c8859be7ac658fc795e0275607e36364b7dd62ff81bcd,yes,pi:Richard,t6_fresh_pi,judge_evaluation,vocal|low|old0|corrected1|disagree1|spine,0.02877697841726619
